	3.6790125350992477	3.6788502987359415	3.679462649652296	3.7790123376257236	3.679897811562468	3.9994295958513293	3.938349247825464	3.9785713819356303	3.682667131253993	3.6790746959669356	3.579968307690214	3.6726373167698334	3.5803793451598844	3.6801313388865395	3.6802922026628786	3.5808775685138623	3.5809737402161197						3.678452923784403											3.4218148799222505											3.5813216224860045											3.5809422527361274											3.5806181702066753											3.6783393159147773									3.57980583484734
	5.166657632287758	5.166244345025092	5.081023847488363	5.080628118343306	5.081432591807497	5.599949565666713	4.9574382854666785	5.016887752375748	5.530707284138238	5.080370045047526	4.8451251202013275	5.0760508943903035	4.863728656435379	4.8637056459416605	5.080955343048398	4.86384832247261	5.081445489865044						5.1663217857086385											5.081602803105319											5.08151003382488											4.845640994639822											5.165410327390936											5.081082771767249									5.08139632769881
	6.221282859993146	6.153411304687458	6.269960577974077	6.167925910380097	6.262426041632956	7.999961345724353	7.575147313641009	7.491389005114567	7.4221361242323844	5.968392379792249	6.225350489830362	6.076034170651926	6.001375311597119	6.055424745533704	6.103190989172851	5.98514714030922	6.091401540497798						6.246444131009435											6.071179941515306											6.049711366542714											6.1632087115204115											6.174417550873639											6.168865289445309									6.229630327478228
	6.895425735900765	6.87459719856307	6.863342000079524	6.754087021031911	6.666011058741518	8.751695023035591	8.092934070873651	8.017180795276673	8.13272445466176	6.643964193020335	6.970821676392342	6.74632123904995	6.725417265637886	6.779118611514078	6.773908460043363	6.575303094799972	6.815236645197674						6.839884582066685											6.566506904057164											6.720455224642477											6.834188780019203											6.765620349048023											6.7555356550867955									6.953509226553831
	3.021283489075207	2.953411306553674	3.0699605779746175	2.9686524487532724	3.0624266794677686	4.799961345724353	4.375147313641009	4.291389005114566	4.222136124232384	2.7683923797922483	3.026052177480004	2.8816143889245875	2.801375313317382	2.8556267804797413	2.9031916062122534	2.785147681322677	2.891401542162651						3.046444131009437											2.8712184519241886											2.8497119675731954											2.9632469077795784											2.974417552776927											2.9688652894453087									3.0296309006189404
	2.2212834890752067	2.1534113065536737	2.2699605779746177	2.168652448753272	2.2624266794677683	3.999961345724353	3.5751473136410095	3.4913890051145664	3.422136124232384	1.9683923797922482	2.226052177480004	2.0816143889245873	2.0013753133173817	2.055626780479741	2.1031916062122535	1.9851476813226772	2.091401542162651						2.2464441310094365											2.0712184529318476											2.049711967573195											2.163246907779578											2.174417552776927											2.1688652894453084									2.22963090061894
	2.095426364982826	2.074597200429285	2.0633420000800653	1.9548135594050853	1.8660116965763303	3.951695023035591	3.2929340708736525	3.217180795276672	3.332724454661761	1.8439641930203359	2.171523364041985	1.9519014573226103	1.9254172673581493	1.9793206464601156	1.9739090770827659	1.77530363581343	2.0152366468625273						2.039884582066687											1.766545415473706											1.9204558256729578											2.03422697627837											1.9656203509513106											1.9555356550867957									2.153509799694543
	5.768004987302774	5.463547606340227	5.570122048086929	5.609546732719457	5.570825470658473	6.399999922732149	6.3997586749012445	6.394101994486658	6.286700117739123	5.7951054340583035	5.640295494621906	5.520471306556047	5.729460409069875	5.427610621114192	5.63297955190982	5.703435889169268	5.0885529997866845						5.609693148543691											5.726981408713918											5.8065930231284275											5.470761679154351											5.519150341646192											5.479230715924475									5.677991813265343
	5.809696315444561	5.634968281424583	5.741485655269885	5.951148599802167	5.652203763135951	7.1998829740985215	7.199641726267618	7.106613368384429	7.086583169105495	5.824906772083669	5.6701602760012735	5.550305734838031	5.750625826693756	5.576002472853375	5.662834543107607	5.823072610942348	5.87900257673386						5.639496995381448											5.921692691388988											5.836395633566767											5.500558427227279											5.560905624072592											5.6276305243916855									5.938697298525048
	5.618792931588284	5.444127936697912	5.550820648172342	5.8109513242443995	5.461069832785733	6.399882974098521	6.399882970524814	6.306613368384436	6.289240381554688	5.56924821844823	5.5678417018708855	5.410430162328537	5.56064872830347	5.43613557393328	5.4076682337921005	5.566771864719154	5.687865746298403						5.499524304980944											5.666526327803638											5.500156597318462											5.360789193469016											5.421423363708176											5.437129219676738									5.7985649364462315
	3.1999999227321485	3.1101122231017166	3.1101122231017166	3.1999999227321485	3.1999999227321485	3.1999999227321485	3.1999999227321485	3.199991207845088	3.1999999227321485	3.1999999227114597	3.1999999227321485	3.1999999227321485	3.1999999227321485	3.1101122231017166	3.1999999227321485	3.1101122231017166	2.604880596003072						3.1999999227321485											3.1999999227321485											3.1999998974736013											3.1999999227321485											3.1999999227321485											3.1101122231017166									3.1999999227321485
	3.2416912508739344	3.2815328981860725	3.2814758302846734	3.541601789814859	3.2813782152096254	3.999882974098521	3.999882974098521	3.9125025817428583	3.999882974098521	3.229801260736825	3.2298647041115154	3.229834351014133	3.22116534035603	3.2585040748409	3.2298549139299357	3.229748944874796	3.3953301729502474						3.229803769569904											3.394711205407218											3.229802507911941											3.229796670805076											3.2417552051585474											3.2585120315689275									3.4607054079918536
	10.304109746961899	10.159377247961393	10.246051744923264	9.312715695432479	9.855629906418478	11.007322979787002	11.197075846822958	10.806166881825456	11.08643325785283	10.281189585100677	9.563938742600884	9.501411482948717	10.25898800057791	10.066931623639682	10.10878422051907	9.692214916345648	10.388278527767573						10.198863612854897											10.246012892805231											10.190040468793718											9.534126837146799											10.14920498403509											10.130381627272634									10.368844811244328
	11.925848419929196	11.435293713581034	11.624637765009345	11.054667911176864	11.402421872049668	13.850148549225395	14.300600074592689	13.845604464011187	14.187541517430567	12.08508709499182	11.025000411155078	11.124547844326418	12.084908754521312	11.565563694750566	11.729391780485475	11.065105059225985	12.217303609874048						11.699033518812143											12.013138225153714											11.849417869550232											11.033334335405272											11.627605931603277											11.739328533349545									12.183936936780817
	7.9270080662475495	7.996782209449552	7.976706927035595	7.043366161002938	7.675938288842372	8.607322979787002	8.797075850396665	8.412056095183878	8.797075850396665	7.9417426273892735	7.2259617448415145	7.320815671634311	7.919504612630471	7.889300124547302	7.930970900656906	7.355191996501292	8.095742954419416						7.929143077443857											7.974197770408811											7.919686379387198											7.403134314482859											7.969536825485462											7.9517644391648235									8.030985282789949
	9.35784335535857	9.081858330342525	9.164627940024133	8.645121101189556	9.031596324123344	10.650148549225397	11.100841322423593	10.651493677369615	11.100841322423593	9.489981583644974	8.58470483926532	8.80407646050252	9.555448268183586	9.248065296738089	9.296412151307804	8.471781393158436	9.733631206090436						9.2893402930006											9.486156739171944											9.242824743895406											8.762572578983066											9.308455512689232											9.370210040526786									9.705945046247622
